Id,Prediction
111,0.9997926501815432
112,0.999998485590658
113,0.9993899679409896
114,0.9999830514559107
115,0.9999329962366729
116,0.9999775992893838
117,0.9999913054646284
118,0.9999932449229029
119,0.9999909654222795
120,0.9990203265178185
121,0.9999362135638883
122,0.9999994274063909
123,0.9999964955460443
124,0.9999924928290966
125,0.9999983286028453
126,0.9995682030932608
127,0.9999826897786772
128,0.9999999188994254
129,0.9999969973815185
130,0.9999973929989828
131,0.9999997278327367
132,0.999124445006205
133,0.9999995397456434
134,0.9947222351597963
135,0.9998776310742884
136,0.9998199865404264
137,0.9998183051783199
138,0.9999959420934418
139,0.9999908103217899
140,0.999652211654407
141,0.999997104824245
142,0.999985421034185
143,0.999999987543775
144,0.9999682142761349
145,0.9999624682088036
146,0.9999999876724402
147,0.9992766946440265
148,0.9999722203356355
149,0.9999992472275538
150,0.9999921780090552
151,0.9999972020578779
152,0.9999567061023446
153,0.9999816703898077
154,0.9999827218602887
155,0.9999996760000054
156,0.9999994874160941
157,0.999839581681264
158,0.9999967054917694
159,0.999596666883897
160,0.9999657098735174
161,0.9999979139148006
162,0.9999974595458525
163,0.999810631432749
164,0.9990303656644635
165,0.999934956241042
166,0.9995098432941262
167,0.9997417511572813
168,0.9982577842940916
169,0.9999996475037413
170,0.9998908371259272
171,0.9999999405419988
172,0.9996846913665899
173,0.9999776786423489
174,0.9996800507670464
175,0.9999601612015414
176,0.9999655874775657
177,0.9999756719210117
178,0.9999228814158474
179,0.9999618876816733
180,0.9999996965148337
181,0.9999888578625514
182,0.999946306681291
183,0.9994848894863332
184,0.9997191775823935
185,0.9999237367838893
186,0.999953931207128
187,0.999973810205113
188,0.9999585824320367
189,0.9999999048692045
190,0.9999968045070755
191,0.999992813855244
192,0.9998816690612778
193,0.9999989217766047
194,0.9999981006232356
195,0.9999942782321626
196,0.9995933713835036
197,0.9999868317167795
198,0.9999996093960604
199,0.9928656831207684
200,0.9999980128076423
201,0.9999976063332157
202,0.9999800108682367
203,0.9999855187203257
204,0.9999949298265385
205,0.9985579335933507
206,0.9999168470679275
207,0.9999637133601955
208,0.9999750620151288
209,0.9999998899279913
210,0.9999425078857772
211,0.9999999176756958
212,0.9999883807016955
213,0.9999999424356665
214,0.9999962399284987
215,0.9999125290178994
216,0.9999999883494225
217,0.9997295000950732
218,0.9999996471402851
219,0.9999960185512204
220,0.9999178458844421
221,0.9997704294606485
222,0.9999789245631747
223,0.9999999127426277
224,0.9999117396701381
225,0.9999988591301017
226,0.9999874663665009
227,0.99997631569452
228,0.9998606191504791
229,0.9998700121844395
230,0.9999899799498467
231,0.9999997867026431
232,0.9986355858520962
233,0.9999743553859967
234,0.9999551647710128
235,0.9999481340785017
236,0.9999882247172922
237,0.999940200593608
238,0.999999803520363
239,0.9999741114443249
240,0.9999997569204557
241,0.9999981688872287
242,0.9999843919159522
243,0.9999905459949309
244,0.9999981614383527
245,0.9999702967269313
246,0.9999841437892666
247,0.9998964367800797
248,0.9994955403180871
249,0.9999368054434616
250,0.9999986443855746
251,0.9999998169944353
252,0.9999991431193124
253,0.9994608560080112
254,0.9997552911044406
255,0.9999201046612199
256,0.9980420202104101
257,0.9999677201083869
258,0.9999999811948413
259,0.9999986737184565
260,0.9999991017836928
261,0.9999969796247163
262,0.9999983044168488
263,0.9999982483268864
264,0.999990488708354
265,0.9999999355095318
266,0.9999963413618007
267,0.999992545216754
268,0.9999915802428111
269,0.9999355511133919
270,0.999412587504335
271,0.9999439614750121
272,0.9999998788580471
273,0.9999958796644325
274,0.9999934950900902
275,0.999999849225999
276,0.9999734294556728
277,0.999961521241794
278,0.9999930251571133
279,0.9999955240505929
280,0.9999646608297706
281,0.9999996957593058
282,0.9993057478924896
283,0.9999982429164211
284,0.9999997672793017
285,0.9999678405020459
286,0.9999939339984274
287,0.999999660665836
288,0.9999923190182152
289,0.998121740437
290,0.999806787557543
291,0.9999995713879085
292,0.9998929834759862
293,0.9999986697393574
294,0.9999985179278464
295,0.9999967159674621
296,0.9999678965305793
297,0.9999985373183158
298,0.9999901405197559
299,0.9999732736139426
300,0.9997311905811234
301,0.9999994183043805
302,0.9999506657578682
303,0.9999995000755234
304,0.9999963339285141
305,0.999938636907213
306,0.9999978702527895
307,0.9999603724223869
308,0.9999790556645868
309,0.9998619710074129
310,0.9999996345335337
311,0.9999992700340236
312,0.9999964905226263
313,0.9994784142055295
314,0.999993681972818
315,0.9999999482070494
316,0.9999947021197465
317,0.999999362732046
318,0.999996580414282
319,0.9998939994903072
320,0.9999999929076488
321,0.9999994772655844
322,0.9999915599540059
323,0.9999896254137103
324,0.9999975887792238
325,0.9999743052646765
326,0.9999876826899501
327,0.9999942571114402
328,0.9999923525162783
329,0.9999854096820585
330,0.9999854267619084
331,0.995905429679584
332,0.9999864541338979
333,0.999802148873529
334,0.9999797589759727
335,0.99999301542383
336,0.999985946188255
337,0.9999661958294939
338,0.9977372956380348
339,0.9999978054387375
340,0.9999603369482509
341,0.9982045943880898
342,0.9998132374606281
343,0.9992441288265713
344,0.9999987302937808
345,0.9999995877754503
346,0.9999964179842931
347,0.9999974537189967
348,0.9996636696520923
349,0.9999975742300777
350,0.9999996234475489
351,0.9997009206320335
352,0.9970853083865325
353,0.999999764868263
354,0.9999812486067613
355,0.9999696747856085
356,0.9999999770990596
357,0.9999987267268916
358,0.9999515347586656
359,0.9999999236552528
360,0.9797161211794305
361,0.9989712053826644
362,0.9999982489657021
363,0.9999994849485999
364,0.9999998532349077
365,0.9999976792276918
366,0.9999982639018978
367,0.9999824873418229
368,0.999995604388769
369,0.9999939708939111
370,0.9998396457886299
371,0.9999979150872836
372,0.9999999744522108
373,0.9990563225600099
374,0.999998882462155
375,0.9999966465476593
376,0.9998001760563341
377,0.9999996026988891
378,0.999988818661306
379,0.9999995243706294
380,0.9998790937644436
381,0.999920233009417
382,0.9998196182462474
383,0.999995898391979
384,0.9995527588605805
385,0.999984044245612
386,0.9999926280781497
387,0.9999999112126748
388,0.9999984786167164
389,0.9993887719434812
390,0.9999877364630037
391,0.9999667825090296
392,0.9992180044387315
393,0.9999607250113262
394,0.9998828172637236
395,0.9999865681895317
396,0.9999750504700772
397,0.9999999969309359
398,0.9999883379249045
399,0.9997007035569033
400,0.9999999151490105
401,0.9999994619497026
402,0.9999809422454812
403,0.9999301417340399
404,0.9999087578095155
405,0.9989935550030695
406,0.9999958367894748
407,0.9999597560732809
408,0.9996895412356127
409,0.9999980983219028
410,0.999996711034661
411,0.9999998884347188
412,0.9999991079981324
413,0.9993071508815912
414,0.9999936857640227
415,0.9999973380098038
416,0.9999788509213771
417,0.9999956316470274
418,0.9999549933428659
419,0.9992710948308741
420,0.998943005985043
421,0.999902471972444
422,0.9999976692470981
423,0.99930438562637
424,0.9999931464999002
425,0.9999980657403725
426,0.9999932700853834
427,0.997658777484277
428,0.9999992058662772
429,0.9976015488200594
430,0.9999967855477373
431,0.9999722058940408
432,0.9999497276188116
433,0.9999920387506058
434,0.9999940189279528
435,0.9999992741445267
436,0.999991252627854
437,0.999995068646887
438,0.9998316193302605
439,0.9999282371467544
440,0.9999800609642415
441,0.9999997836616357
442,0.9999188089247181
443,0.9999333123185024
444,0.999999796957579
445,0.9999979885650803
446,0.999999810564789
447,0.9999998470865518
448,0.9998516297206868
449,0.9999998966725749
450,0.999867330870864
451,0.9999972687097932
452,0.9999543587718559
453,0.9999570698557321
454,0.9999681253386674
455,0.9999844607566098
456,0.9996711716051655
457,0.9999984270449895
458,0.9999655264818008
459,0.9991489531461705
460,0.9999999560761758
461,0.9999973237106001
462,0.9999790293478644
463,0.9999992079208461
464,0.9999580993155137
465,0.9999994856656632
466,0.9999958272984272
467,0.9999999677547585
468,0.9999998023858223
469,0.9999870319281841
470,0.9992375871065623
471,0.9999794001388338
472,0.9999941686260155
473,0.9999995909720468
474,0.9999825253843013
475,0.9986292721438835
476,0.999011828551637
477,0.9999947714861042
478,0.9999892113517113
479,0.999941194718071
480,0.9999900122340988
481,0.9999987494485802
482,0.9999812094145953
483,0.9999999991765449
484,0.9999249717336618
485,0.9999836175110454
486,0.9999823445134803
487,0.9999999758310497
488,0.9999999488942897
489,0.9999998841875318
490,0.9999887123965128
491,0.9999569995688442
492,0.9999963673873054
493,0.999925023331635
494,0.9999998983982478
495,0.9999186065358343
496,0.9999896298501236
497,0.99998840866021
498,0.9999938662659243
499,0.9999999663029329
500,0.9989338463762792
501,0.9999961658835579
502,0.9996022787956532
503,0.9988405175372236
504,0.999617714944442
505,0.9999999972590068
506,0.9999983948349682
507,0.9999999413649002
508,0.9999520716574858
509,0.9999959274447833
510,0.9999804977553249
511,0.9998100519051994
512,0.9999784702113382
513,0.9999593497020456
514,0.9999877833388022
515,0.9999435436685787
516,0.9998617406978204
517,0.9999925968985307
518,0.9999452668749579
519,0.9999993744543197
520,0.9999640260279754
521,0.9999885463327887
522,0.9998057701504484
523,0.9999970471003008
524,0.9999510609833386
525,0.9999965398861603
526,0.9994666253494671
527,0.9987830573754809
528,0.9999994430528596
529,0.999956766485233
530,0.9999957920258558
531,0.9999998118645904
532,0.9999868405333939
533,0.9999992878678703
534,0.9998478467501979
535,0.9998759109184675
536,0.9998997309982767
537,0.9999991997773285
538,0.9999777459269458
539,0.999941257735692
540,0.9997667620552078
541,0.9996271952960694
542,0.999994435407047
543,0.9999924897252368
544,0.9999990175035031
545,0.9999988926198392
546,0.9999706992988008
547,0.9999999893341275
548,0.9998661377317122
549,0.9999302905109982
550,0.9999979288595726
551,0.9999586284280527
552,0.9999580322561884
553,0.9999351787409585
554,0.9972296491563616
555,0.9999999412034458
556,0.9999434778154478
557,0.9999978881386435
558,0.9999909254048405
559,0.9999448868083443
560,0.9999998390447143
561,0.9999589229733822
562,0.9999896126838594
563,0.9999995250881161
564,0.9999845878394796
565,0.9968925985077142
566,0.9968656157633141
567,0.9998746792230856
568,0.9999768602899921
569,0.9999999417238569
570,0.9999903490649058
571,0.9999999050554756
572,0.9996933959067363
573,0.9999995834054488
574,0.9999992345363651
575,0.9973749403031966
576,0.9999137061252947
577,0.9999829984505345
578,0.9999988317160053
579,0.9998777396125663
580,0.9945403252628136
581,0.9993674222352712
582,0.9999221932118075
583,0.9999973714218079
584,0.9999999416976083
585,0.9999999524957759
586,0.9999996657857868
587,0.9998997011211678
588,0.9999873153941041
589,0.9988885536351044
590,0.9999988365229001
591,0.9996148219902979
592,0.9993812523257417
593,0.9999989683467396
594,0.9993663049187158
595,0.9999993677641437
596,0.9999973506368142
597,0.9999952571215919
598,0.9992405523356727
599,0.9999967338067702
600,0.9998309861319012
601,0.9999608837706518
602,0.9999666027970615
603,0.9999628913418842
604,0.9999976977096895
605,0.9951390657158353
606,0.9999934160920728
607,0.9999952139502546
608,0.9999451145965406
609,0.9999985361368
610,0.9997560907149521
611,0.999999638031944
612,0.9999956030305344
613,0.9999999767567059
614,0.9999420045718456
615,0.9999989110698808
616,0.999909124231129
617,0.9999998250536712
618,0.9999571968517733
619,0.9999946077417207
620,0.9990934089196547
621,0.9999683067993314
622,0.9999676215550828
623,0.9997410572582929
624,0.9993743691797284
625,0.999995596383286
626,0.9999876222271548
627,0.9998582251853136
628,0.999928415449202
629,0.9986065943980995
630,0.9999927267730618
631,0.9999984258641258
632,0.9998407780729796
633,0.9999386980271605
634,0.9982506575394295
635,0.9999019295311801
636,0.9999993049867247
637,0.999994463206228
638,0.9999996630309981
639,0.9999998860556104
640,0.9999982496699614
641,0.9999261441023201
642,0.9999805411240862
643,0.9999980405827311
644,0.9999630679757604
645,0.9999925128288759
646,0.999981017823201
647,0.9999941478473615
648,0.9999898647984151
649,0.999999806267809
650,0.999961827409699
651,0.9999960307846651
652,0.9991828640964632
653,0.9999972871701193
654,0.9999326086642832
655,0.9999726718248935
656,0.9990532247425683
657,0.9999998725123875
658,0.9996965468175978
659,0.9999787053957482
660,0.9998674412918515
661,0.9999904381291314
662,0.999999713490492
663,0.9999825007084602
664,0.999254078581812
665,0.9999143549957273
666,0.9991946586708782
667,0.9999788194809262
668,0.9999328963875461
669,0.999993062097648
670,0.9999747791382255
671,0.9987115197252976
672,0.9998645075754634
673,0.9998760340517604
674,0.9999970734272005
675,0.999993153018888
676,0.9999997741603556
677,0.9999999944841838
678,0.9999940690491264
679,0.9988162073078447
680,0.9999973501839379
681,0.9999041937868541
682,0.9999871009011452
683,0.9999936889058985
684,0.994238059021141
685,0.9999954305932732
686,0.9998770095300532
687,0.9999999335738938
688,0.9999999817988888
689,0.9999959815322246
690,0.9999987739320384
691,0.9999117243232355
692,0.9999999738724463
693,0.9999794399721933
694,0.9999889332476893
695,0.999993911191765
696,0.9999732693890944
697,0.9999801898907285
698,0.9999620015848739
699,0.9998751508258326
700,0.9995404850371313
701,0.9996156085199148
702,0.999914452503816
703,0.9995730000198673
704,0.9999261007473045
705,0.9999924300797289
706,0.9999878862133275
707,0.9999959702179195
708,0.9999997354632317
709,0.9999153610836579
710,0.9999999890015535
711,0.9999875452076962
712,0.9999980011484664
713,0.9999999833439481
714,0.9997621971189506
715,0.998440381015392
716,0.9999947910671109
717,0.9999997432935919
718,0.9999696709985268
719,0.9999980037625397
720,0.9999901420053984
721,0.9999969696223928
722,0.9999799145990597
723,0.9999983439432862
724,0.9999958750339627
725,0.9987276858664713
726,0.999961826492709
727,0.9999999037226578
728,0.9999970733488334
729,0.9999999772130982
730,0.9999084255024243
731,0.9999997230357712
732,0.9999999909555585
733,0.9991808015836571
734,0.9998674918413599
735,0.9999904581671892
736,0.9999972146084426
737,0.9998880761567835
738,0.9999948556869312
739,0.999989096098893
740,0.9996122891957652
741,0.999998921204501
742,0.9973583212995888
743,0.9998939914341436
744,0.999977715645623
745,0.9998258174537019
746,0.9999778908012293
747,0.9999526743604336
748,0.9999999974184075
749,0.9998148030144074
750,0.9999330869827235
751,0.9999732289158499
752,0.9999965265961297
753,0.9999724425123206
754,0.9999336210278339
755,0.9987846886013498
756,0.999765939872561
757,0.9997028192960487
758,0.9999804600920383
759,0.9999993897289842
760,0.9999999885957279
761,0.9999780587123792
762,0.999057528268657
763,0.9998996696280079
764,0.9999910175016044
765,0.9999929792856048
766,0.9999703435135391
767,0.9994189381639217
768,0.9999996673129224
769,0.9999910119146463
770,0.9997234052286808
771,0.9999975602631057
772,0.9999828934642669
773,0.9999790463566114
774,0.9999424603419564
775,0.9999891756120948
776,0.9999993527059716
777,0.9999016718986634
778,0.9999999556691859
779,0.9999978182717342
780,0.9999929829807365
781,0.9999980777783956
782,0.9999951575857978
783,0.9999995615238577
784,0.9998791402261109
785,0.9999983313001964
786,0.999935911217959
787,0.999741687430958
788,0.9999856395686954
789,0.9999912450473275
790,0.9999997212346188
791,0.999998283463249
792,0.9999914781236292
793,0.9999946713352343
794,0.9999985539963673
795,0.9999985927845844
796,0.9999503463744998
797,0.9999999761902668
798,0.9999988421524736
799,0.9999843536065396
800,0.9999931279373842
801,0.999969680319776
802,0.9997232245910702
803,0.9998934972456976
804,0.9999875906060215
805,0.9999918549154858
806,0.9998250561809411
807,0.9989710355338196
808,0.9999934510054326
809,0.9999995987340624
810,0.9999992706508191
811,0.9999988887188992
812,0.9992927319551335
813,0.9999880283745095
814,0.9999488608502778
815,0.9999793656450866
816,0.9974887578003285
817,0.9999988236347941
818,0.9936508110260044
819,0.999996287239007
820,0.9994363598378664
821,0.9999880233870072
822,0.9990841298691467
823,0.9995711577140493
824,0.9999094597328833
825,0.99999974509825
826,0.9999996085228697
827,0.9989220224334797
828,0.9995548590104828
829,0.999999079596926
830,0.999768125060258
831,0.9999589420162711
832,0.9999166400255125
833,0.9999690259415775
834,0.9999923613180864
835,0.9999998982308985
836,0.9999964691016784
837,0.9999983251858174
838,0.9998339319719796
839,0.9988636772999316
840,0.9999998476287605
841,0.9998907214342112
842,0.999999244138942
843,0.9999886302472126
844,0.9999569434536305
845,0.9999634153665865
846,0.999994112138068
847,0.999807788305525
848,0.9996842304837613
849,0.9999967476748673
850,0.9972160426578038
851,0.9994366963136735
852,0.9999884508468299
853,0.9999975219375502
854,0.9999920300796937
855,0.9999997432386369
856,0.9999267771790229
857,0.999131454325069
858,0.9994985167704423
859,0.9999988848227421
860,0.9997327363847354
861,0.9998549680404918
862,0.9997442100599518
863,0.999101080179307
864,0.9998475908339715
865,0.9997586602352003
866,0.9988788018155054
867,0.9999530739671031
868,0.9999900002781797
869,0.9999954832903146
870,0.9997481396456179
871,0.9999885969730348
872,0.9999962400180212
873,0.9999996595592064
874,0.999998573595829
875,0.9999921028891033
876,0.9999982783879805
877,0.9999908863758857
878,0.9999913209312072
879,0.9999988632577438
880,0.9999994907399936
881,0.9996635917523402
882,0.9999999254533534
883,0.9998794611569017
884,0.9999976730894149
885,0.9999664171182616
886,0.9999995065272201
887,0.9999848172504937
888,0.9999608336583057
889,0.9999995806315727
890,0.9999998554413831
891,0.999998367617929
892,0.9999998720125645
893,0.9999984714279981
894,0.9977940342825292
895,0.99997485553223
896,0.9999874951157827
897,0.9999972586739663
898,0.999983870137446
899,0.999975866505425
900,0.9999899905444664
901,0.9998234541062306
902,0.9999772057051171
903,0.9998702831689718
904,0.9957662070465539
905,0.9997281189188967
906,0.9997212526397782
907,0.9999471919372733
908,0.9999975340383364
909,0.9999821067638015
910,0.9941761422203154
911,0.9999949400621218
912,0.9999991949139451
913,0.9999157797451752
914,0.9999112443635789
915,0.9985073272431011
916,0.999895289976916
917,0.9999854978982101
918,0.9999669632092962
919,0.9998094907017118
920,0.999999733167101
921,0.9999947779600863
922,0.9997239960973993
923,0.999978866657675
924,0.9999987137470108
925,0.9999883665251568
926,0.9998675886888837
927,0.9999759993916268
928,0.9999383777011382
929,0.9996870982114322
930,0.9999027156996866
931,0.9999953793315874
932,0.9999996626131281
933,0.9999918881668773
934,0.9999959943679715
935,0.9997706228087949
936,0.9999763941417711
937,0.9999999911554746
938,0.9983275765685927
939,0.9999960018569318
940,0.999861458423439
941,0.9982387055849524
942,0.9998412567200969
943,0.9999853491927156
944,0.9999822378218012
945,0.999985423117839
946,0.9999999821164475
947,0.9999990761425674
948,0.9999951920482865
949,0.9999901187847225
950,0.9990885274662882
951,0.9999973551844901
952,0.9999873996732053
953,0.9999822754976366
954,0.999969374674073
955,0.9999772735328819
956,0.9999960654326417
957,0.9999916393911127
958,0.999998097594426
959,0.9999898425485821
960,0.9999999936398911
961,0.9999999836233289
962,0.9999868634529806
963,0.9999966385090937
964,0.9999992156276842
965,0.9999923452915068
966,0.9999912391598056
967,0.9965120890843664
968,0.9999984685927665
969,0.9999936019557845
970,0.9999996151384953
971,0.9999982186513787
972,0.99999511784651
973,0.9998077775560281
974,0.9999947060525893
975,0.9997776869777426
976,0.999990432993943
977,0.999949059304419
978,0.9932973225964857
979,0.9997935215373954
980,0.9999838397114267
981,0.9999719418354378
982,0.9999923755345391
983,0.9999239966018403
984,0.9999953134072952
985,0.9999883710584512
986,0.9998344313586587
987,0.9995267920802731
988,0.9986889241003482
989,0.9999999967443378
990,0.9999217130173197
991,0.9999999236469884
992,0.9999883931916114
993,0.9999906418879605
994,0.9999999537191916
995,0.9998621725020863
996,0.9999134582025404
997,0.9997359914000346
998,0.9999503400032178
999,0.9999773668124426
1000,0.9998301881847818
1001,0.9998808283020049
1002,0.9998599208773333
1003,0.9999468659525009
1004,0.9997566992979802
1005,0.9999849942433379
1006,0.9998096816876141
1007,0.9999607776031979
1008,0.9999122238876578
1009,0.9988392406375187
1010,0.9999608031525026
1011,0.9999997093252809
1012,0.9999915551686437
1013,0.9999140060076216
1014,0.9999998239665696
1015,0.9999892431429915
1016,0.9999999803811693
1017,0.9999401904375429
1018,0.9999027273975077
1019,0.9999850275088729
1020,0.999981192456828
1021,0.9999915529405317
1022,0.9999507470752123
1023,0.9999868419610544
1024,0.9999961994927932
1025,0.9999991958744898
1026,0.9999958916597571
1027,0.99950467567562
1028,0.9999999477016807
1029,0.9999941135937921
1030,0.9988842526461053
1031,0.9999790221861348
1032,0.9999358989105719
1033,0.9999904322347344
1034,0.999971810874521
1035,0.9995435306367452
1036,0.9997980717794818
1037,0.999920371200612
1038,0.999996989532677
1039,0.9999665919297739
1040,0.9999192939364729
1041,0.9999298341397057
1042,0.9989358363959032
1043,0.9999375102061836
1044,0.9999838531478453
1045,0.9999769473757634
1046,0.9999978896306249
1047,0.9999999061246286
1048,0.999581404882938
1049,0.9999996798605476
1050,0.9999043095985654
1051,0.9999620971152293
1052,0.9999040112419094
1053,0.9996368585016077
1054,0.9999998090689444
1055,0.9993039763052695
1056,0.9999987950468288
1057,0.9997207683957453
1058,0.9999764988147792
1059,0.9996566190219242
1060,0.9999644088186482
1061,0.9999994186627872
1062,0.9995928754070846
1063,0.9967837451010915
1064,0.999862147088277
1065,0.9999903806508746
1066,0.9999999204799569
1067,0.9999945627182704
1068,0.9999984711987013
1069,0.9999997160457146
1070,0.9998329674512529
1071,0.9993597337529504
1072,0.9999998352796342
1073,0.999955862133631
1074,0.999772559682893
1075,0.9999660992875542
1076,0.9950370509877409
1077,0.9983784255704744
1078,0.9999683657618942
1079,0.999999915703609
1080,0.9999997061887775
1081,0.9999988377203737
1082,0.9999997832234712
1083,0.999908501838582
1084,0.9999999991993784
1085,0.9999985546389848
1086,0.9999986947122528
1087,0.9999991250019158
1088,0.9999998901464872
1089,0.999493001349619
1090,0.9998747244059414
1091,0.9999183209636894
1092,0.9999997159569928
1093,0.9999796607724154
1094,0.9999675249866423
1095,0.9997200933607223
1096,0.9999881501688839
1097,0.9943486929274941
1098,0.9998337996610727
1099,0.9999494867316062
1100,0.9999339889991671
1101,0.9999531286679149
1102,0.9999972686476553
1103,0.99967832038614
1104,0.999978505119466
1105,0.9996389378356039
1106,0.9999996417773482
1107,0.9949498463125728
1108,0.999999832986808
1109,0.9999980037212531
1110,0.9999985632350299
1111,0.9999963581274253
1112,0.9999384702887462
1113,0.999932167691732
1114,0.9999995025688263
1115,0.9999859273122986
1116,0.9999608554279974
1117,0.9999437269885921
1118,0.9999650627412848
1119,0.9999991417469615
1120,0.9999967372811543
1121,0.9996611471071011
1122,0.9999961425924073
1123,0.9999994892208366
1124,0.999999612556635
1125,0.9999997631530989
1126,0.99996793856502
1127,0.9997496722103469
1128,0.99999617639573
1129,0.9999703066192541
1130,0.999994137110464
1131,0.9999861236120469
1132,0.9999012567016099
1133,0.9999980580161872
1134,0.9995694321670908
1135,0.9999999748847703
1136,0.9999984790804118
1137,0.9999824024742149
1138,0.9999998250202518
1139,0.999998442338971
1140,0.9999995583513462
1141,0.999999410261886
1142,0.9999955590297472
1143,0.9999828080524128
1144,0.9998969618427532
1145,0.9999819678699343
1146,0.9999994799892069
1147,0.9999698990936245
1148,0.9999999866216016
1149,0.9999993854901258
1150,0.9999127780174396
1151,0.9998927667213642
1152,0.9999802753081567
1153,0.9999988347048524
1154,0.9999999451080402
1155,0.999958573002424
1156,0.9999866607148359
1157,0.9999831208433174
1158,0.9999803654670276
1159,0.9999957973227895
1160,0.9999999769370665
1161,0.9999904864418364
1162,0.9999841153337488
1163,0.9999904952764991
1164,0.9999907613813614
1165,0.999656920817384
1166,0.9999298282746806
1167,0.9999981711081574
1168,0.9999818563747418
1169,0.9999808275789249
1170,0.9999518270201975
1171,0.9998484522672324
1172,0.9999982644347719
1173,0.9999151825419624
1174,0.9999877318680637
1175,0.9999999763508988
1176,0.9999726404949885
1177,0.9999798804575037
1178,0.9999938091579389
1179,0.9999409200919807
1180,0.9999316102920189
1181,0.9999279610423601
1182,0.9999922203443387
1183,0.9999263655577205
1184,0.9999998997463811
1185,0.9999428127553754
1186,0.9999985890525426
1187,0.999668500558782
1188,0.9999979328835074
1189,0.9999923900966802
1190,0.9999252359194764
1191,0.9999983583285216
1192,0.9999801976683187
1193,0.9993772253076717
1194,0.9999980092956081
1195,0.9999507792872021
1196,0.9999253055366726
1197,0.9999961395810301
1198,0.999992326873204
1199,0.9970787120307616
1200,0.99999999280336
1201,0.9999594818490806
1202,0.9999644541994435
1203,0.9998373175071951
1204,0.998730969895361
1205,0.9999789571958642
1206,0.9999728755790716
1207,0.9999772397776746
1208,0.9999993755884689
1209,0.9999828230974961
1210,0.9999938707234618
1211,0.999951974707184
1212,0.9999705033653856
1213,0.9999555025682477
1214,0.9999052151417055
1215,0.9997012534486815
1216,0.9999592299994876
1217,0.9999521908898178
1218,0.9998797641160959
1219,0.9999555813010398
1220,0.999926136981895
1221,0.9998101494252121
1222,0.9999992568985696
1223,0.9999983021277035
1224,0.9998561343188076
1225,0.9999944884098201
1226,0.9999992422049753
1227,0.9995697662643184
1228,0.999680125628748
1229,0.9999993237461163
1230,0.9999949986675855
1231,0.9999975627101341
1232,0.9994884011088531
1233,0.9999992709650415
1234,0.9998953099834076
1235,0.9999002688783184
1236,0.9999879983710458
1237,0.9999936133870194
1238,0.9999986698104611
1239,0.9999869565570562
1240,0.9999519091654515
1241,0.9999999569612325
1242,0.9999997418907383
1243,0.9999567423187156
1244,0.9997363074390447
1245,0.999982950380344
1246,0.9999997763758044
1247,0.9995779029625624
1248,0.9999320035503967
1249,0.9999957132706084
1250,0.9999431744085471
1251,0.9991759384469703
1252,0.9999999720184084
1253,0.999991370184467
1254,0.999956510102219
1255,0.9990370687965754
1256,0.9999993125947251
1257,0.9999910413836657
1258,0.9999994031531466
1259,0.9999993417936781
1260,0.999937991465046
